"売上№=masterid,dempyounum",売上日=uriagebi,行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik
87921,2020/12/20,249,シャーメゾン今福,式　,1,495,495,
87921,2020/12/20,250,イマージュ浜の宮Ⅱ,式　,1,693,693,
87921,2020/12/20,251,シャーメゾン元町奉行,式　,1,220,220,
87921,2020/12/20,252,シャーメゾン松ヶ丘,式　,1,220,220,
87921,2020/12/20,253,シャーメゾン西浜Ａ,式　,1,693,693,
87921,2020/12/20,254,和歌浦ガーデンテラス,式　,1,1320,1320,
87921,2020/12/20,255,シャーメゾン彩都Ａ,式　,1,693,693,
87921,2020/12/20,256,シャーメゾンロイヤルヒルズⅠ,式　,1,495,495,
87921,2020/12/20,257,シャーメゾン下津野,式　,1,1166,1166,
87953,2020/12/19,1,コーポタニコシ　２０３号室,　　,      ,         ,          ,
87953,2020/12/19,2,住警器(取付費込),台　,1,3000,3000,12月19日
88037,2020/12/19,1,ヒダカヤ神前店,　　,      ,         ,          ,
88037,2020/12/19,2,ボード張替えに伴う感知器撤去及び取付工事,式　,1,10000,10000,
88051,2020/12/18,1,三菱電機冷熱応用システム㈱ 矢田工場,　　,      ,         ,          ,
88051,2020/12/18,2,消防設備保守点検（総合点検）,式　,1,50000,50000,R2.12.18
88105,2020/12/18,1,千代マンション８号館　０７０６号室,　　,      ,         ,          ,
88105,2020/12/18,2,調査費及び取替費,式　,1,20000,20000,R2.12.18
88347,2020/12/18,1,消防設備保守点検（総合点検）,式　,1,45000,45000,R2.12.18
88346,2020/12/18,1,消防設備保守点検（総合点検）,式　,1,15000,15000,R2.12.18
87965,2020/12/17,1,小倉ポンプ場,　　,      ,         ,          ,
87965,2020/12/17,2,精算プリンター取替,式　,1,115000,115000,12/17完了
88147,2020/12/17,1,消防設備保守点検,　　,      ,         ,          ,
88147,2020/12/17,2,医療法人　廣井皮膚泌尿器科(総合点検),式　,1,30000,30000,R2.12.17
88000,2020/12/17,1,令和2年度病修第178号,　　,      ,         ,          ,
88000,2020/12/17,2,中央棟9階デイルーム排煙口修繕,式　,1,83000,83000,12月17日
88020,2020/12/17,1,トランスコスモス㈱様,　　,      ,         ,          ,
88020,2020/12/17,2,自動火災報知設備工事,式　,1,878000,878000,10/1～12/17
87974,2020/12/16,1,粉末ABC消火器10型,本　,1,3500,3500,12月16日
88236,2020/12/16,1,消防設備保守点検,　　,      ,         ,          ,
88236,2020/12/16,2,ＪＡ牧野農産物直売所(機器点検),式　,1,10000,10000,R.12/16
87962,2020/12/16,1,エアコン室外機移設に伴う撤去工事,式　,1,20000,20000,10/23・12/17
88086,2020/12/16,1,消防設備保守点検（機器点検）,式　,1,75000,75000,R2.12.16
87964,2020/12/15,1,野島運送,　　,      ,         ,          ,
87964,2020/12/15,2,エアコン取付工事,式　,1,30000,30000,12月15日
87923,2020/12/15,1,国保野上厚生総合病院,　　,      ,         ,          ,
87923,2020/12/15,2,産廃費,式　,1,125855,125855,
87923,2020/12/15,3,※明細別紙参照,　　,      ,         ,          ,
87924,2020/12/15,1,国保野上厚生総合病院,　　,      ,         ,          ,
87924,2020/12/15,2,機械搬出搬入工事,　　,      ,         ,          ,
87924,2020/12/15,3,コンデンサー入替工事,式　,1,200000,200000,
87924,2020/12/15,4,リフター及びステージ組立,式　,1,40000,40000,
87924,2020/12/15,5,養生材,式　,1,10000,10000,
87924,2020/12/15,6,　,　　,      ,         ,          ,
87924,2020/12/15,7,室外機入替工事(８台),式　,1,200000,200000,
87924,2020/12/15,8,６０ｔラフター,式　,1,110000,110000,
87924,2020/12/15,9,ケミカルアンカー,式　,1,40000,40000,
87924,2020/12/15,10,　,　　,      ,         ,          ,
87924,2020/12/15,11,室外機入替工事(４台),式　,1,160000,160000,
87924,2020/12/15,12,６０tラフター,式　,1,110000,110000,
87924,2020/12/15,13,ケミカルアンカー,式　,1,30000,30000,
87924,2020/12/15,14,管理費,式　,1,50000,50000,
87925,2020/12/15,1,国保野上厚生総合病院,　　,      ,         ,          ,
87925,2020/12/15,2,省エネルギー化改修事業(室外機基礎)工事,式　,1,280000,280000,
87926,2020/12/15,1,国保野上厚生総合病院,　　,      ,         ,          ,
87926,2020/12/15,2,ＧＨＰ入替に伴うＬＰＧ配管工事,　　,      ,         ,          ,
87926,2020/12/15,3,基本工事費,式　,1,12000,12000,
87926,2020/12/15,4,架空　白ガス管　32A(材工共),ｍ　,12,8630,103560,
87926,2020/12/15,5,架空　白ガス管　20A(材工共),ｍ　,1,6900,6900,
87926,2020/12/15,6,ねじガス栓(材工共),個　,1,6180,6180,
87926,2020/12/15,7,検査孔付ねじガス栓(材工共),個　,1,6730,6730,
87926,2020/12/15,8,メーター・分岐ガス栓　32A(材工共),個　,1,11150,11150,
87926,2020/12/15,9,活管分岐取出し　50×32(材工共),個　,1,28050,28050,
87926,2020/12/15,10,強化ガスホース　20A(材工共),本　,10,13000,130000,
87926,2020/12/15,11,強化ガスホース　15A(材工共),本　,2,9350,18700,
87926,2020/12/15,12,諸経費,式　,1,32019,32019,
87926,2020/12/15,13,管理費,式　,1,50000,50000,
87926,2020/12/15,14,端数処理,式　,1,289,289,
88235,2020/12/15,1,消防設備保守点検,　　,      ,         ,          ,
88235,2020/12/15,2,スズキアリーナかつらぎ営業所(総合点検),式　,1,55000,55000,R2.12.15
87994,2020/12/15,1,山口会館,　　,      ,         ,          ,
87994,2020/12/15,2,トイレ改修工事に伴う電源増設工事,式　,1,50000,50000,12月15日
87936,2020/12/14,1,ウェルネス清水　Ｂ号室,　　,      ,         ,          ,
87936,2020/12/14,2,住警器(取付費込),台　,1,3000,3000,12月14日
87915,2020/12/14,1,いぶき福祉会様貝塚市脇浜ｸﾞﾙｰﾌﾟﾎｰﾑ1号,　　,      ,         ,          ,
87915,2020/12/14,2,自動火災報知設備工事,式　,1,1595000,1595000,10/17～12/9
88441,2020/12/14,1,消防設備保守点検（総合点検）,式　,1,35000,35000,R2.12.14
88017,2020/12/11,1,(仮称)NTB和歌山串本新築工事,　　,      ,         ,          ,
88017,2020/12/11,2,電気設備工事,式　,1,520000,520000,8/7～12/11
88026,2020/12/11,1,和防工業,　　,      ,         ,          ,
88026,2020/12/11,2,照明器具取替工事,式　,1,278000,278000,11/12・12/11
88011,2020/12/10,1,りんくうプレミアムアウトレット,　　,      ,         ,          ,
88011,2020/12/10,2,2200区画　消防設備工事,式　,1,893000,893000,9/25～12/10
88011,2020/12/10,3,〃　スプリンクラー工事,式　,1,150000,150000,10/10・10/15
87958,2020/12/10,1,有料老人ホームひだまり,　　,      ,         ,          ,
87958,2020/12/10,2,消防設備保守点検（総合点検）,式　,1,40000,40000,12月10日
87947,2020/12/10,1,ダイヤモンドプラザ　電球交換,　　,      ,         ,          ,
87947,2020/12/10,2,44527,　　,      ,         ,          ,
87947,2020/12/10,3,１階　廊下　ハロゲン球,個　,1,1600,1600,
87947,2020/12/10,4,４階　廊下　ハロゲン球,個　,2,1600,3200,
87947,2020/12/10,5,５階　廊下　ハロゲン球,個　,2,1600,3200,
87947,2020/12/10,6,取替費,式　,1,5000,5000,
87947,2020/12/10,7,44540,　　,      ,         ,          ,
87947,2020/12/10,8,２階　廊下　誘導灯球２０Ｗ,個　,1,340,340,
87947,2020/12/10,9,３階　階段　ボール球,個　,1,350,350,
87947,2020/12/10,10,５階　階段　ボール球,個　,1,350,350,
87947,2020/12/10,11,６階　廊下　ハロゲン球,個　,1,1600,1600,
87947,2020/12/10,12,取替費,式　,1,4000,4000,
87970,2020/12/10,1,岩出市総合保険福祉センター,　　,      ,         ,          ,
87970,2020/12/10,2,誘導灯書類作成及び検査立会費,式　,1,45000,45000,12/10消検
87984,2020/12/10,1,和歌山三菱自動車販売㈱　本社,　　,      ,         ,          ,
87984,2020/12/10,2,消火器取替,式　,1,16500,16500,12月10日
88034,2020/12/10,1,粉河整形外科,　　,      ,         ,          ,
88034,2020/12/10,2,鉄骨工事,式　,1,680000,680000,
88035,2020/12/10,1,徳州会八尾,　　,      ,         ,          ,
88035,2020/12/10,2,電気設備工事,式　,1,130000,130000,
87969,2020/12/10,1,５階　誘導灯取替工事,式　,1,137000,137000,12月10日
87940,2020/12/9,1,納品,　　,      ,         ,          ,
87940,2020/12/9,2,粉末ABC消火器10型,本　,4,2900,11600,12月2日
87940,2020/12/9,3,粉末ABC消火器10型,本　,2,2900,5800,12月9日
87938,2020/12/9,1,消防設備保守点検,　　,      ,         ,          ,
87938,2020/12/9,2,ホテル三紀（防火設備検査）,式　,1,65000,65000,11月4日
87938,2020/12/9,3,御坊警察署宿舎（機器点検）,式　,1,35000,35000,12月9日
87935,2020/12/9,1,ソレアード赤坂　２０５号室,　　,      ,         ,          ,
87935,2020/12/9,2,住警器(取付費込),台　,1,3000,3000,12月9日
87909,2020/12/9,1,和歌山刑務所鍛錬場等改修工事,　　,      ,         ,          ,
87909,2020/12/9,2,自動火災報知設備工事,式　,1,250000,250000,7/25～12/3
87967,2020/12/9,1,かがやきくらぶ様,　　,      ,         ,          ,
87967,2020/12/9,2,スイッチ修理及び電球取替工事,式　,1,10000,10000,12月9日
87933,2020/12/8,1,ハイツ新高　１０１号室,　　,      ,         ,          ,
87933,2020/12/8,2,住警器(取付費込),台　,1,3000,3000,12月8日
87939,2020/12/8,1,ねごろ歴史資料館、道の駅ねごろ歴史の丘,　　,      ,         ,          ,
87939,2020/12/8,2,旧和歌山県会議事堂,　　,      ,         ,          ,
87939,2020/12/8,3,消防設備保守点検(総合点検),式　,1,100000,100000,12月8日
87995,2020/12/8,1,明悟院,　　,      ,         ,          ,
87995,2020/12/8,2,自動火災報知設備工事,式　,1,272000,272000,9/10～12/8
87977,2020/12/5,1,和歌山終末処理場(塩屋）,　　,      ,         ,          ,
87977,2020/12/5,2,照明器具及びポール取替工事,式　,1,762300,762300,9/11～12/5
88002,2020/12/4,1,123論田店,　　,      ,         ,          ,
88002,2020/12/4,2,消防設備保守点検後不備改修工事,式　,1,45000,45000,12月4日
88004,2020/12/4,1,123南昭和店,　　,      ,         ,          ,
88004,2020/12/4,2,消防設備保守点検後不備改修工事,式　,1,23000,23000,12月4日
88083,2020/12/4,1,Linon様,　　,      ,         ,          ,
88083,2020/12/4,2,天カセ洗浄,台　,1,25000,25000,12月4日
88083,2020/12/4,3,壁掛ルーム洗浄,台　,1,13000,13000,〃
88018,2020/12/3,1,コメリＨＧ那賀店,　　,      ,         ,          ,
88018,2020/12/3,2,スプリンクラーポンプ安全弁交換工事,式　,1,80000,80000,12/3完了
87931,2020/12/2,1,イワデシティハイツ　１０８号室,　　,      ,         ,          ,
87931,2020/12/2,2,差動式スポット型感知器２種,個　,1,2316,2316,12月2日
87931,2020/12/2,3,取替費,式　,1,4000,4000,〃
87932,2020/12/2,1,サンシャイン八幡前　１０５号室,　　,      ,         ,          ,
87932,2020/12/2,2,差動式ｽﾎﾟｯﾄ型感知器2種(室外表示灯回路付),台　,1,4560,4560,12月2日
87932,2020/12/2,3,取替費,式　,1,5000,5000,
88025,2020/12/2,1,パルビル｢うなぎ屋　勘士郎｣,　　,      ,         ,          ,
88025,2020/12/2,2,スイッチ取替工事,式　,1,10000,10000,12月2日
87945,2020/12/2,1,ハマダ様倉庫,　　,      ,         ,          ,
87945,2020/12/2,2,架空断線復旧工事,式　,1,28000,28000,11/26・12/2
87988,2020/12/1,1,りんくうプレミアムアウトレット,　　,      ,         ,          ,
87988,2020/12/1,2,2200区画（ＧＡＰ）納品,　　,      ,         ,          ,
87988,2020/12/1,3,粉末ABC消火器10型（設置台共）,本　,5,5000,25000,12月1日
88021,2020/12/1,1,ピュア玉川７０２号室,　　,      ,         ,          ,
88021,2020/12/1,2,自動火災報知設備工事,式　,1,152000,152000,11/14～12/1
88005,2020/12/1,1,123浜野店,　　,      ,         ,          ,
88005,2020/12/1,2,消防設備保守点検後不備改修工事,式　,1,30000,30000,12月1日
87859,2020/11/30,1,消防設備保守点検,　　,      ,         ,          ,
87859,2020/11/30,2,イオン貝塚店（機器点検・防火対象物点検）,式　,1,220000,220000,10月21日
87859,2020/11/30,3,ライオンズマンション十番丁（総合点検）,式　,1,112000,112000,10月31日
87859,2020/11/30,4,ライオンズマンション三木町（総合点検）,式　,1,48000,48000,11月4日
87859,2020/11/30,5,イオンモールりんくう泉南（機器点検）,式　,1,1600000,1600000,10/19～11/5
87859,2020/11/30,6,〃　（防災管理点検）,式　,1,200000,200000,〃
87859,2020/11/30,7,プリマード東岸和田（機器点検）,式　,1,160000,160000,11/6・11/7
87859,2020/11/30,8,ライオンズマンション田中町（総合点検）,式　,1,57600,57600,11月13日
87894,2020/11/30,1,ライオンズマンション和歌山十番　304号室,　　,      ,         ,          ,
87894,2020/11/30,2,消火器処分費　値引き,式　,1,200,200,
87930,2020/11/30,1,Ｍハイツ　１階店舗端,　　,      ,         ,          ,
87930,2020/11/30,2,緊急対応,式　,1,10000,10000,11月30日
87884,2020/11/30,1,岩出別館外壁・屋上防水改修工事,式　,1,50000,50000,
87904,2020/11/30,1,浅井様邸,　　,      ,         ,          ,
87904,2020/11/30,2,太陽光パネル取外し･取付工事,式　,1,150000,150000,
87904,2020/11/30,3,諸経費,式　,1,15000,15000,
87849,2020/11/30,1,消防設備保守点検,　　,      ,         ,          ,
87849,2020/11/30,2,笠田東児童館（機器点検）,式　,1,7000,7000,11月9日
87849,2020/11/30,3,笠田公民館佐野分館（機器点検）,式　,1,9000,9000,11月9日
87849,2020/11/30,4,和歌山日産自動車㈱有田店（総合点検）,式　,1,7500,7500,11月12日
87849,2020/11/30,5,㈱ＡＧＡＲＡ食品製造工場（機器点検）,式　,1,20000,20000,11月13日
87849,2020/11/30,6,かつらぎ町立四邑公民館（総合点検）,式　,1,15000,15000,11月17日
87849,2020/11/30,7,㈱スズキ自販和歌山（総合点検）,式　,1,27000,27000,11月24日
87849,2020/11/30,8,㈱サンレックス（総合点検）,式　,1,70000,70000,11月26日
87899,2020/11/30,1,株式会社ホームメッシュ関西,　　,      ,         ,          ,
87899,2020/11/30,2,消防設備工事,式　,1,2100000,2100000,12/2消検
87899,2020/11/30,3,事務所追加,　　,      ,         ,          ,
87899,2020/11/30,4,粉末ABC消火器10型,本　,1,4000,4000,12月2日
87899,2020/11/30,5,消火器設置台,台　,1,1000,1000,〃
87851,2020/11/30,1,消防設備保守点検,　　,      ,         ,          ,
87851,2020/11/30,2,123浜野店（機器点検）,式　,1,140000,140000,10月5日
87851,2020/11/30,3,岡山テナント(総合点検),式　,1,15000,15000,10月6日
87851,2020/11/30,4,123+N岡山本店（機器点検）,式　,1,120000,120000,〃
87851,2020/11/30,5,123藤田店（機器点検）,式　,1,120000,120000,10月16日
87851,2020/11/30,6,123塩屋店（総合点検）,式　,1,100000,100000,10月21日
87851,2020/11/30,7,スロット123八尾店（総合点検）,式　,1,65000,65000,10月29日
87851,2020/11/30,8,123論田店（機器点検）,式　,1,60000,60000,〃
87851,2020/11/30,9,123長吉店（総合点検）,式　,1,100000,100000,11月5日
87851,2020/11/30,10,〃　（防火対象物定期点検）,式　,1,40000,40000,〃
87856,2020/11/30,1,123水島店,　　,      ,         ,          ,
87856,2020/11/30,2,消火設備工事　\23000000の内出来高100％,式　,1,6900000,6900000,
87856,2020/11/30,3,高所作業車代,式　,1,300800,300800,
87857,2020/11/30,1,123水島店,　　,      ,         ,          ,
87857,2020/11/30,2,非常放送設備工事及び自動火災報知設備工事,式　,1,5600000,5600000,
87903,2020/11/30,1,123水島店,　　,      ,         ,          ,
87903,2020/11/30,2,粉末ABC消火器10型(設置台共),式　,1,356000,356000,
87903,2020/11/30,3,追加,　　,      ,         ,          ,
87903,2020/11/30,4,粉末ABC消火器10型,本　,1,3200,3200,
87903,2020/11/30,5,消火器設置台,台　,1,600,600,
87906,2020/11/30,1,123泉北店,　　,      ,         ,          ,
87906,2020/11/30,2,屋内消火栓補給水槽満水警報復旧作業,式　,1,15000,15000,10月29日
87907,2020/11/30,1,神戸ポートピアホテル　３１階,　　,      ,         ,          ,
87907,2020/11/30,2,防火扉増設に伴う消防設備工事,式　,1,390000,390000,11/24・12/2
87908,2020/11/30,1,123笹塚店,　　,      ,         ,          ,
87908,2020/11/30,2,トイレリモコン取付工事,式　,1,26000,26000,11月24日
87879,2020/11/30,1,佐山邸　エコキュート取替工事,式　,1,50000,50000,11月17日
87876,2020/11/30,1,コメリパワー新宮店新築工事,　　,      ,         ,          ,
87876,2020/11/30,2,契約金額\45000000の内出来高請求2回目,式　,1,2000000,2000000,
87916,2020/11/30,1,ユニゾ人形町３丁目ビル,　　,      ,         ,          ,
87916,2020/11/30,2,消防設備保守点検(総合点検）,式　,1,83000,83000,
87916,2020/11/30,3,連結送水管耐圧試験費,式　,1,54000,54000,
87948,2020/11/29,1,三菱電機㈱冷熱システム製作所２工場２階,　　,      ,         ,          ,
87948,2020/11/29,2,Ｗｅｂ会議音響工事,式　,1,280000,280000,
87929,2020/11/29,1,グリーンフル堂西　Ａ棟２０２号室,　　,      ,         ,          ,
87929,2020/11/29,2,住警器(取付費込),台　,1,3000,3000,11月29日
87928,2020/11/28,1,ヴィレッジせせらぎ　２０３号室,　　,      ,         ,          ,
