"売上№=masterid,dempyounum",売上日=uriagebi,行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik
376,2008/10/31,1,野上病院改修工事,式　,1,1564000,1564000,
377,2008/10/31,1,西神オリエンタルホテル消防設備工事,式　,1,320000,320000,
378,2008/10/31,1,イオン泉南コムサイズム,　　,      ,         ,          ,
378,2008/10/31,2,消防設備工事,式　,1,650000,650000,
381,2008/10/31,1,イオン泉南　I-COLLECT,　　,      ,         ,          ,
381,2008/10/31,2,排煙設備工事,式　,1,80000,80000,
294,2008/10/31,1,三宮ビックエコー,　　,      ,         ,          ,
294,2008/10/31,2,消防設備工事,式　,1,9500000,9500000,
384,2008/10/30,1,大阪リソースセンター,式　,1,15000,15000,
288,2008/10/30,1,和歌山労災病院,　　,      ,         ,          ,
288,2008/10/30,2,電気設備工事　（追加）,式　,1,180000,180000,
289,2008/10/30,1,老人ホームサン,　　,      ,         ,          ,
289,2008/10/30,2,高木の郷　電気工事,式　,1,18000,18000,
284,2008/10/29,1,グリーンフル藤井,　　,      ,         ,          ,
284,2008/10/29,2,消火器　ABC4型,本　,1,3800,3800,
284,2008/10/29,3,処分費,本　,1,600,600,
299,2008/10/29,1,住友ステンレス工場,式　,1,20000,20000,
277,2008/10/27,1,注番：DEB5109,　　,      ,         ,          ,
277,2008/10/27,2,湯浅）方津戸団地　出来高,式　,1,600000,600000,
281,2008/10/25,1,ﾗｲｵﾝｽﾞﾏﾝｼｮﾝ和歌山十番町,　　,      ,         ,          ,
281,2008/10/25,2,消防設備保守点検,式　,1,121920,121920,
282,2008/10/25,1,藤井寺インターネットカフェ,　　,      ,         ,          ,
282,2008/10/25,2,熱感知器　差動式　ｽﾎﾟｯﾄ型　2種,個　,1,1580,1580,
282,2008/10/25,3,警報用ケーブル　AE0.9-4C,ｍ　,5,40,200,
282,2008/10/25,4,工事費,式　,1,15000,15000,
283,2008/10/25,1,ﾎｰﾁｷ　中継器　CHE-ML1A,台　,2,23400,46800,
385,2008/10/25,1,大阪市交通局,　　,      ,         ,          ,
385,2008/10/25,2,各事業所自動火災報知設備等点検（その６）,式　,1,1050000,1050000,
272,2008/10/25,1,コーポ榎本,　　,      ,         ,          ,
272,2008/10/25,2,表示灯の電球,個　,1,120,120,
272,2008/10/25,3,手数料,式　,1,300,300,
272,2008/10/25,4,出張費,式　,1,1500,1500,
314,2008/10/24,1,10月24日　ｴｸﾛｰﾙﾌﾟﾗｻﾞ電球交換,　　,      ,         ,          ,
314,2008/10/24,2,1階　ﾎｰﾙ　ﾊﾛｹﾞﾝ電球,個　,2,1600,3200,
314,2008/10/24,3,交換費,式　,1,2000,2000,
315,2008/10/24,1,10月24日　ﾜｰﾙﾄﾞﾌﾟﾗｻﾞ電球交換,　　,      ,         ,          ,
315,2008/10/24,2,外部　ﾊﾛｹﾞﾝ電球　110V90W,個　,1,1800,1800,
315,2008/10/24,3,交換費,式　,1,1000,1000,
346,2008/10/23,1,受信機　予備電源バッテリー,　　,      ,         ,          ,
346,2008/10/23,2,DC24V　0.45Ah,個　,1,11000,11000,
313,2008/10/22,1,10月22日　ｴｸﾛｰﾙﾌﾟﾗｻﾞ電球交換,　　,      ,         ,          ,
313,2008/10/22,2,外部集合看板　直管32W,本　,6,480,2880,
313,2008/10/22,3,交換費,式　,1,6000,6000,
311,2008/10/21,1,10月21日　ダイヤモンドプラザ電球交換,　　,      ,         ,          ,
311,2008/10/21,2,1階　ﾎｰﾙ　ﾐﾆｸﾘﾌﾟﾄﾝ球,個　,1,450,450,
311,2008/10/21,3,交換費,式　,1,1000,1000,
312,2008/10/21,1,10月21日　ｴｸﾛｰﾙﾌﾟﾗｻﾞ電球交換,　　,      ,         ,          ,
312,2008/10/21,2,2階　表示灯球,個　,1,150,150,
312,2008/10/21,3,3階　廊下　ﾆｯﾎﾟｳ　ｽﾘﾑ球,本　,3,1600,4800,
312,2008/10/21,4,6階　廊下　ﾆｯﾎﾟｳ　ｽﾘﾑ球,本　,1,1600,1600,
312,2008/10/21,5,交換費,式　,1,5000,5000,
250,2008/10/20,1,消防設備保守点検,式　,1,20000,20000,
235,2008/10/20,1,普通電球　110V　60W,個　,6,140,840,
237,2008/10/20,1,店内ｽﾎﾟｯﾄﾗｲﾄ交換,　　,      ,         ,          ,
237,2008/10/20,2,ASE940763,台　,6,5880,35280,
237,2008/10/20,3,ﾀﾞｲｸﾛﾊﾛｹﾞﾝ球,個　,6,2100,12600,
238,2008/10/20,1,店内ﾚｲｱｳﾄ変更に伴うｺﾝｾﾝﾄ増設工事,　　,      ,         ,          ,
238,2008/10/20,2,安全ﾌﾞﾚｰｶｰ　2P1E20A,個　,1,800,800,
238,2008/10/20,3,埋込ｺﾝｾﾝﾄ,組　,2,500,1000,
238,2008/10/20,4,600Vｹｰﾌﾞﾙ　VVF2.0-2C,ｍ　,80,117,9360,
238,2008/10/20,5,配線工事費,式　,1,35000,35000,
249,2008/10/20,1,阪和電子工業　様,　　,      ,         ,          ,
249,2008/10/20,2,消防設備保守点検,式　,1,45000,45000,
255,2008/10/20,1,三菱電機株式会社,　　,      ,         ,          ,
255,2008/10/20,2,冷熱ｼｽﾃﾑ製作所内6工場　放送設備,　　,      ,         ,          ,
255,2008/10/20,3,結線及び調整費,式　,1,20000,20000,
256,2008/10/20,1,三菱電機株式会社冷熱ｼｽﾃﾑ製作所,　　,      ,         ,          ,
256,2008/10/20,2,1工場3階　自動火災報知設備工事,　　,      ,         ,          ,
256,2008/10/20,3,熱感知器　差動式　ｽﾎﾟｯﾄ型　2種,個　,2,1850,3700,
256,2008/10/20,4,警報用ｹｰﾌﾞﾙ　AE0.9-4C,ｍ　,15,40,600,
256,2008/10/20,5,労務費,式　,1,12000,12000,
256,2008/10/20,6,消防検査手続立会試験費,式　,1,30000,30000,
256,2008/10/20,7,試験調整費,式　,1,5000,5000,
256,2008/10/20,8,諸経費,式　,1,2700,2700,
301,2008/10/20,1,ＳＫビル,　　,      ,         ,          ,
301,2008/10/20,2,消防設備申請手続き費,式　,1,60000,60000,
302,2008/10/20,1,株式会社セイショー本社工場,　　,      ,         ,          ,
302,2008/10/20,2,消防設備点検及び修繕,式　,1,108200,108200,
230,2008/10/20,1,ハイム真輝　消防設備保守点検,式　,1,16610,16610,
257,2008/10/20,1,アーサー５５ 自動火災報知設備修繕,　　,      ,         ,          ,
257,2008/10/20,2,受信機内　地区基盤,台　,1,18000,18000,
257,2008/10/20,3,受信機内　電源基盤,式　,1,60000,60000,
257,2008/10/20,4,取替工事費,式　,1,10000,10000,
253,2008/10/20,1,冷熱ｼｽﾃﾑ製作所内2工場EVｲﾝﾀｰﾎﾝ配線工事,式　,1,90000,90000,
259,2008/10/20,1,住友金属　安全講習 2名,式　,1,32381,32381,
233,2008/10/20,1,重油配管修繕,式　,1,100000,100000,
234,2008/10/20,1,中庭照明撤去工事,式　,1,40000,40000,
279,2008/10/20,1,防火対象物点検,　　,      ,         ,          ,
279,2008/10/20,2,コメリ御坊店,式　,1,25000,25000,
279,2008/10/20,3,コメリ吉備店,式　,1,25000,25000,
279,2008/10/20,4,コメリ紀ノ川店,式　,1,25000,25000,
279,2008/10/20,5,コメリ貴志川店,式　,1,25000,25000,
280,2008/10/20,1,消防設備保守点検,　　,      ,         ,          ,
280,2008/10/20,2,コメリ御坊店,式　,1,70000,70000,
280,2008/10/20,3,コメリ吉備店,式　,1,60000,60000,
252,2008/10/20,1,ホテルシルフ 様,　　,      ,         ,          ,
252,2008/10/20,2,消防設備保守点検,式　,1,50000,50000,
240,2008/10/20,1,竹の里　換気設備工事,式　,1,476190,476190,
258,2008/10/20,1,竹の里ケアハウス,　　,      ,         ,          ,
258,2008/10/20,2,SP-W2ﾌﾚｼﾞｭｰｻｾｯﾄW2-2200固定金具付,個　,10,2310,23100,
258,2008/10/20,3,双口送水口自立SUS縦下向100*65*65ｷｬｯﾌﾟ,台　,1,60000,60000,
258,2008/10/20,4,ｱｸﾘﾙﾌﾟﾚｰﾄ150*300送水口,台　,1,7000,7000,
258,2008/10/20,5,補助二段単独1050*600*200扉　ﾂｲﾝﾛｰﾗｰ共,台　,4,23000,92000,
226,2008/10/20,1,注番：DEB5056,　　,      ,         ,          ,
226,2008/10/20,2,川辺西小学校　消防設備点検及び書類作成,式　,1,12000,12000,
227,2008/10/20,1,注番：DEB5057,　　,      ,         ,          ,
227,2008/10/20,2,江川小学校　消防設備点検及び書類作成,式　,1,12000,12000,
228,2008/10/20,1,注番：DEB5058,　　,      ,         ,          ,
228,2008/10/20,2,和佐小学校　消防設備点検及び書類作成,式　,1,12000,12000,
229,2008/10/20,1,注番：DEB5059,　　,      ,         ,          ,
229,2008/10/20,2,南山野球場　消防届出書類作成,式　,1,12000,12000,
231,2008/10/20,1,発信機保護カバー,枚　,20,40,800,
267,2008/10/20,1,ニシコーダンボール,　　,      ,         ,          ,
267,2008/10/20,2,屋外消火栓設備工事　出来高,式　,1,2000000,2000000,
268,2008/10/20,1,ニシコーダンボール,　　,      ,         ,          ,
268,2008/10/20,2,消火器　ABC10型,本　,8,3800,30400,
268,2008/10/20,3,消火器設置台,台　,8,1000,8000,
268,2008/10/20,4,消防手続立会試験費,式　,1,20000,20000,
269,2008/10/20,1,散水栓ボックス設置・配管工事,　　,      ,         ,          ,
269,2008/10/20,2,散水栓ボックス,台　,1,8900,8900,
269,2008/10/20,3,共用式散水栓,台　,1,2200,2200,
269,2008/10/20,4,給水配管工事,式　,1,15000,15000,
270,2008/10/20,1,汚水配管埋設工事 ２期分,式　,1,17000,17000,
232,2008/10/20,1,グリーンコーナー海南店,　　,      ,         ,          ,
232,2008/10/20,2,自動火災報知設備工事,式　,1,30000,30000,
242,2008/10/20,1,株式会社ホタニ　様,　　,      ,         ,          ,
242,2008/10/20,2,消防届出書類作成,式　,1,15000,15000,
248,2008/10/20,1,消防設備保守点検（外観及び機能点検）,　　,      ,         ,          ,
248,2008/10/20,2,病院及び東寮,式　,1,160000,160000,
254,2008/10/20,1,三菱電機株式会社,　　,      ,         ,          ,
254,2008/10/20,2,冷熱ｼｽﾃﾑ製作所内6工場土間放送修繕,　　,      ,         ,          ,
254,2008/10/20,3,耐熱ｹｰﾌﾞﾙ　HP1.2-10P,ｍ　,60,520,31200,
254,2008/10/20,4,工事費及び調整費,式　,1,40000,40000,
254,2008/10/20,5,試験調整費,式　,1,5000,5000,
254,2008/10/20,6,消耗品雑材料,式　,1,3000,3000,
254,2008/10/20,7,諸経費,式　,1,3800,3800,
265,2008/10/20,1,物流センター,　　,      ,         ,          ,
265,2008/10/20,2,自動閉鎖装置（ﾗｯﾁ式）,台　,2,18000,36000,
265,2008/10/20,3,取替及び調査費,式　,1,10000,10000,
275,2008/10/20,1,自動火災報知設備改修,式　,1,30000,30000,
208,2008/10/16,1,ｾｼﾞｭｰﾙ木下,　　,      ,         ,          ,
208,2008/10/16,2,消火器　ABC4型,本　,1,3800,3800,
208,2008/10/16,3,消火器処分費,本　,1,600,600,
209,2008/10/16,1,ﾘﾍﾞﾗﾚﾙﾊﾟﾚｽ塩屋,　　,      ,         ,          ,
209,2008/10/16,2,差動式　ｽﾎﾟｯﾄ型　2種（室外表示灯）,個　,1,4560,4560,
209,2008/10/16,3,取替費,式　,1,3000,3000,
209,2008/10/16,4,諸経費,式　,1,440,440,
213,2008/10/16,1,10月7日ﾀﾞｲﾔﾓﾝﾄﾞﾌﾟﾗｻﾞ　電球交換,　　,      ,         ,          ,
213,2008/10/16,2,1階　ﾐﾆｸﾘﾌﾟﾄﾝ電球,個　,1,450,450,
213,2008/10/16,3,3階　ﾊﾛｹﾞﾝ電球,個　,1,1600,1600,
213,2008/10/16,4,交換費,式　,1,2000,2000,
213,2008/10/16,5,　,　　,      ,         ,          ,
214,2008/10/16,1,9月24日　ｴｸﾛｰﾙﾌﾟﾗｻﾞ　電球交換,　　,      ,         ,          ,
214,2008/10/16,2,7階　誘導灯　直管32W,本　,2,480,960,
214,2008/10/16,3,交換費,式　,1,2000,2000,
215,2008/10/16,1,10月8日　ｴｸﾛｰﾙﾌﾟﾗｻﾞ　電球交換,　　,      ,         ,          ,
215,2008/10/16,2,3階　ﾆｯﾎﾟｳｽﾘﾑ球,本　,1,1600,1600,
215,2008/10/16,3,6階　ﾆｯﾎﾟｳｽﾘﾑ球,本　,1,1600,1600,
215,2008/10/16,4,交換費,式　,1,2000,2000,
216,2008/10/16,1,10月14日　ﾜｰﾙﾄﾞﾌﾟﾗｻﾞ　電球交換,　　,      ,         ,          ,
216,2008/10/16,2,1階　ﾎﾞｰﾙ球,個　,1,240,240,
216,2008/10/16,3,5階　ﾊﾛｹﾞﾝ電球,個　,1,1600,1600,
216,2008/10/16,4,交換費,式　,1,2000,2000,
217,2008/10/16,1,10月8日　ﾜｰﾙﾄﾞﾌﾟﾗｻﾞ　電球交換,　　,      ,         ,          ,
217,2008/10/16,2,2階　階段　ﾐﾆｸﾘﾌﾟﾄﾝ電球,個　,1,450,450,
217,2008/10/16,3,3階　階段　ﾐﾆｸﾘﾌﾟﾄﾝ電球,個　,1,450,450,
217,2008/10/16,4,4階　階段　ﾐﾆｸﾘﾌﾟﾄﾝ電球,個　,1,450,450,
217,2008/10/16,5,5階　階段　ﾐﾆｸﾘﾌﾟﾄﾝ電球,個　,1,450,450,
217,2008/10/16,6,交換費,式　,1,4000,4000,
212,2008/10/16,1,株式会社しるばあはっぴい,　　,      ,         ,          ,
212,2008/10/16,2,消防設備点検,式　,1,40290,40290,
223,2008/10/16,1,コメリ　御坊店　様,　　,      ,         ,          ,
223,2008/10/16,2,消火水槽配管腐食に伴う修繕,式　,1,38000,38000,
219,2008/10/16,1,テクノアシスト様,　　,      ,         ,          ,
219,2008/10/16,2,自動火災報知設備工事,式　,1,252000,252000,
218,2008/10/16,1,三菱電機株式会社冷熱ｼｽﾃﾑ製作所内,　　,      ,         ,          ,
218,2008/10/16,2,6工場抜き取り試験室追加工事,式　,1,40000,40000,
224,2008/10/16,1,WING橋本,　　,      ,         ,          ,
224,2008/10/16,2,自動火災報知設備工事,式　,1,950000,950000,
207,2008/10/16,1,江口薬局さま,　　,      ,         ,          ,
207,2008/10/16,2,消火器　ABC10型,本　,2,5000,10000,
207,2008/10/16,3,同上設置台,台　,2,1000,2000,
207,2008/10/16,4,消防検査立会試験費,式　,1,20000,20000,
222,2008/10/16,1,貴志川高等学校　様,　　,      ,         ,          ,
222,2008/10/16,2,ガス漏れ感知設備修繕,式　,1,376000,376000,
206,2008/10/15,1,平林電気工業所　様,　　,      ,         ,          ,
206,2008/10/15,2,海南理髪店　エアコン移設工事,式　,1,15000,15000,
195,2008/10/14,1,日章電機工事　様,　　,      ,         ,          ,
195,2008/10/14,2,強化液　3㍑,本　,2,7500,15000,
195,2008/10/14,3,消火器設置台,台　,1,900,900,
195,2008/10/14,4,消火器薬剤　3㎏,袋　,5,1000,5000,
196,2008/10/14,1,日章電機工事　様,　　,      ,         ,          ,
196,2008/10/14,2,消火器　ABC10型,本　,7,3200,22400,
196,2008/10/14,3,消火器設置台,台　,5,900,4500,
196,2008/10/14,4,強化液　3㍑,本　,2,7500,15000,
196,2008/10/14,5,消火器ボックス,台　,1,2800,2800,
196,2008/10/14,6,消火器薬剤　3㎏,袋　,10,1000,10000,
197,2008/10/14,1,日章電機工事　様,　　,      ,         ,          ,
197,2008/10/14,2,消火器　3.5㎏,本　,5,4200,21000,
203,2008/10/14,1,日章電機工事　様,　　,      ,         ,          ,
203,2008/10/14,2,消火器設置台,台　,5,900,4500,
203,2008/10/14,3,消火器封印シール,枚　,100,15,1500,
203,2008/10/14,4,消火器薬剤　（処分）,缶　,11,1000,11000,
194,2008/10/10,1,注番：DEC0283,　　,      ,         ,          ,
194,2008/10/10,2,煙当番　SH28455,個　,6,2350,14100,
193,2008/10/10,1,熱感知器　差動式　ｽﾎﾟｯﾄ型　2種,個　,1,1480,1480,
186,2008/10/9,1,消火器　薬剤3.5kg,個　,12,1200,14400,
186,2008/10/9,2,消火器設置台,台　,5,900,4500,
191,2008/10/9,1,日高町立武道館　自動火災報知設備工事,式　,1,225000,225000,
192,2008/10/9,1,日高町立武道館,　　,      ,         ,          ,
192,2008/10/9,2,自動火災報知設備　追加工事,式　,1,75000,75000,
183,2008/10/3,1,住宅用火災警報器　煙当番　SH28455,個　,50,2700,135000,
181,2008/10/1,1,表示灯（LED）,個　,1,960,960,
179,2008/10/1,1,注番：DEB4933,　　,      ,         ,          ,
179,2008/10/1,2,消火器　粉末ABC10型,本　,1,4500,4500,
179,2008/10/1,3,消火器ボックス（FRP）,台　,1,7500,7500,
180,2008/10/1,1,熱感知器　差動式　ｽﾎﾟｯﾄ型　2種,個　,1,1480,1480,
178,2008/9/30,1,件名：ベルホール真美ヶ丘,　　,      ,         ,          ,
178,2008/9/30,2,ハロン消火設備工事,式　,1,3560000,3560000,
178,2008/9/30,3,自動火災報知設備工事,式　,1,650000,650000,
178,2008/9/30,4,　,　　,      ,         ,          ,
178,2008/9/30,5,粉末消火器　ABC10型,本　,10,4500,45000,
178,2008/9/30,6,消火器設置台,台　,9,1000,9000,
178,2008/9/30,7,消火器BOX,台　,1,3500,3500,
178,2008/9/30,8,　,　　,      ,         ,          ,
178,2008/9/30,9,ガス圧式ダンパー　600*600,台　,1,52000,52000,
178,2008/9/30,10,ガス圧式ダンパー　1200*1600,台　,1,135000,135000,
168,2008/9/29,1,熱感知器　差動式　ｽﾎﾟｯﾄ型　2種,個　,1,1480,1480,
168,2008/9/29,2,予備電源バッテリー24V1.65AH,個　,1,18500,18500,
176,2008/9/29,1,加門電気商会さま,　　,      ,         ,          ,
176,2008/9/29,2,笠松小学校　自動火災報知設備工事,式　,1,125000,125000,
154,2008/9/25,1,パチンコニューダイア,　　,      ,         ,          ,
154,2008/9/25,2,非常放送アンプ交換工事,式　,1,430000,430000,
159,2008/9/25,1,パチンコ１２３　インター店,　　,      ,         ,          ,
159,2008/9/25,2,誤報に伴う感知器交換,式　,1,52500,52500,
160,2008/9/25,1,ｲｵﾝ泉南内　ｲｵﾝ銀行　改修工事,式　,1,135000,135000,
161,2008/9/25,1,堺市　福祉センター　感知器増設,式　,1,15000,15000,
162,2008/9/25,1,日動電工　PP19B,個　,200,30,6000,
162,2008/9/25,2,ｾﾒﾀﾞｲﾝ　SG-1　135ml,本　,10,1200,12000,
163,2008/9/25,1,稲川ごみ焼却炉　電極取付工事,　　,      ,         ,          ,
163,2008/9/25,2,プルボックス　SUS300*300*100,個　,1,8500,8500,
163,2008/9/25,3,プルボックス　SUS250*250*100,個　,1,7500,7500,
163,2008/9/25,4,電極保持器,個　,2,1380,2760,
163,2008/9/25,5,電極棒,本　,19,540,10260,
163,2008/9/25,6,支持材料及び付属品,式　,1,7500,7500,
163,2008/9/25,7,電工費,式　,1,50000,50000,
175,2008/9/25,1,パチンコ１２３　塩屋店,　　,      ,         ,          ,
175,2008/9/25,2,消防設備点検,式　,1,150000,150000,
175,2008/9/25,3,防火対象物点検,式　,1,80000,80000,
148,2008/9/24,1,消火器格納箱,台　,2,3000,6000,
152,2008/9/24,1,消火器　ABC10型,本　,4,4000,16000,
152,2008/9/24,2,同上設置台,台　,4,1000,4000,
145,2008/9/22,1,インター１２３　消防設備点検,式　,1,150000,150000,
174,2008/9/20,1,ライオンズマンション中松江,　　,      ,         ,          ,
174,2008/9/20,2,消防設備点検,式　,1,67760,67760,
114,2008/9/20,1,オーデリック　WF-444,台　,1,29925,29925,
109,2008/9/20,1,川辰ビル　感知器取付他,　　,      ,         ,          ,
109,2008/9/20,2,熱感知器　差動式　ｽﾎﾟｯﾄ型　2種,台　,1,1975,1975,
109,2008/9/20,3,工事費,式　,1,10000,10000,
113,2008/9/20,1,軒上ｽﾎﾟｯﾄﾗｲﾄ電球交換,　　,      ,         ,          ,
113,2008/9/20,2,ﾐﾆﾊﾛｹﾞﾝ電球　200V250W,個　,1,3000,3000,
113,2008/9/20,3,同上交換費,式　,1,1000,1000,
120,2008/9/20,1,西脇中学校　自動火災報知設備,　　,      ,         ,          ,
120,2008/9/20,2,表示灯,個　,8,1080,8640,
120,2008/9/20,3,発信機　P型1級,台　,12,3285,39420,
120,2008/9/20,4,光電式　ｽﾎﾟｯﾄ型　3種　埋込,個　,7,9900,69300,
120,2008/9/20,5,表示灯　再使用,個　,1,         ,          ,
120,2008/9/20,6,発信機　再使用,台　,1,         ,          ,
120,2008/9/20,7,地区音響ベル　再使用,台　,2,         ,          ,
120,2008/9/20,8,定温式　ｽﾎﾟｯﾄ型　再使用,個　,3,         ,          ,
120,2008/9/20,9,光電式　ｽﾎﾟｯﾄ型　再使用,個　,2,         ,          ,
120,2008/9/20,10,起動押釦　再使用,個　,2,         ,          ,
120,2008/9/20,11,撤去及び取付工事,式　,1,90000,90000,
120,2008/9/20,12,試験調整費,式　,1,10000,10000,
120,2008/9/20,13,雑材料消耗品費,式　,1,3000,3000,
120,2008/9/20,14,諸経費,式　,1,10640,10640,
105,2008/9/20,1,和歌山工業高校　自動火災報知設備,　　,      ,         ,          ,
105,2008/9/20,2,試験調整及び消防検査立会試験,式　,1,50000,50000,
106,2008/9/20,1,熱感知器　差動式　ｽﾎﾟｯﾄ型　2種,個　,1,1320,1320,
146,2008/9/20,1,御坊広域清掃センター　消防設備点検,式　,1,70000,70000,
146,2008/9/20,2,屋内消火栓　ホース耐圧試験,本　,30,1500,45000,
110,2008/9/20,1,ラーメン屋さん感知器移設,式　,1,5000,5000,
124,2008/9/20,1,三菱電機株式会社冷熱システム製作所,　　,      ,         ,          ,
124,2008/9/20,2,仮設事務所幹線撤去,式　,1,8000,8000,
125,2008/9/20,1,三菱電機株式会社冷熱システム製作所,　　,      ,         ,          ,
125,2008/9/20,2,抜き取り試験室　自動火災報知設備工事,式　,1,450000,450000,
126,2008/9/20,1,消火器　ABC10型,本　,4,4000,16000,
126,2008/9/20,2,同上ボックス,台　,4,3000,12000,
127,2008/9/20,1,三菱電機株式会社冷熱システム製作所,　　,      ,         ,          ,
127,2008/9/20,2,4工場2階　照明移設増設工事,式　,1,160000,160000,
128,2008/9/20,1,三菱電機株式会社冷熱システム製作所,　　,      ,         ,          ,
128,2008/9/20,2,2工場2階　空品事務所,　　,      ,         ,          ,
128,2008/9/20,3,消防設備,式　,1,366000,366000,
128,2008/9/20,4,弱電設備,式　,1,200000,200000,
129,2008/9/20,1,三菱電機株式会社冷熱システム製作所,　　,      ,         ,          ,
129,2008/9/20,2,南門　水銀灯移設工事,式　,1,50000,50000,
131,2008/9/20,1,アメニティ黒田　修繕,式　,1,9200,9200,
131,2008/9/20,2,グリーンフル今中　修繕,式　,1,4400,4400,
131,2008/9/20,3,グリーンフル藤井　修繕,式　,1,4400,4400,
131,2008/9/20,4,プログレス松ヶ丘　修繕,式　,1,3000,3000,
131,2008/9/20,5,シティハイツアルム　修繕,式　,1,161500,161500,
131,2008/9/20,6,シンフォニーⅢ　修繕,式　,1,2100,2100,
132,2008/9/20,1,コーポメルヘン　住警器取付,式　,1,24000,24000,
132,2008/9/20,2,ソレアード喜代　住警器取付,式　,1,16000,16000,
132,2008/9/20,3,グリーンゲーブルス　住警器取付,式　,1,12000,12000,
132,2008/9/20,4,アメニティ黒田　住警器取付,式　,1,41000,41000,
132,2008/9/20,5,グリーンフル藤井　住警器取付,式　,1,60000,60000,
132,2008/9/20,6,カーサグランデ　住警器取付,式　,1,24000,24000,
133,2008/9/20,1,プロブレス松ヶ丘　消防設備点検,式　,1,13400,13400,
133,2008/9/20,2,アメニティ黒田　消防設備点検,式　,1,42680,42680,
133,2008/9/20,3,グリーンゲーブルス　消防設備点検,式　,1,15960,15960,
133,2008/9/20,4,リベラレルパレス塩谷　消防設備点検,式　,1,82460,82460,
133,2008/9/20,5,ピースフル２１　消防設備点検,式　,1,39240,39240,
115,2008/9/20,1,9月4日　ワールドプラザ南海電球他交換,　　,      ,         ,          ,
115,2008/9/20,2,外部　ﾊﾛｹﾞﾝ電球　110V130W,個　,1,1800,1800,
115,2008/9/20,3,盤用　タイマー,台　,1,11000,11000,
115,2008/9/20,4,交換費,式　,1,6000,6000,
116,2008/9/20,1,9月9日　エクロールプラザ　電球交換,　　,      ,         ,          ,
116,2008/9/20,2,2階　ﾐﾆｸﾘﾌﾟﾄﾝ球,個　,2,450,900,
116,2008/9/20,3,交換費,式　,1,2000,2000,
118,2008/9/20,1,9月9日　ワールドプラザ南海　電球交換,　　,      ,         ,          ,
118,2008/9/20,2,1階　ﾎﾞｰﾙ球,個　,3,240,720,
118,2008/9/20,3,3階　ﾎﾞｰﾙ球,個　,1,240,240,
118,2008/9/20,4,交換費,式　,1,4000,4000,
119,2008/9/20,1,9月9日　ﾀﾞｲﾔﾓﾝﾄﾞﾌﾟﾗｻﾞ　電球交換,　　,      ,         ,          ,
119,2008/9/20,2,2階　廊下　ﾊﾛｹﾞﾝ電球,個　,1,1800,1800,
119,2008/9/20,3,交換費,式　,1,1000,1000,
122,2008/9/20,1,三菱電機株式会社冷熱システム製作所,　　,      ,         ,          ,
122,2008/9/20,2,１工場感知器移設工事,式　,1,47500,47500,
123,2008/9/20,1,三菱電機冷熱システム製作所,　　,      ,         ,          ,
123,2008/9/20,2,4工場火災報知設備断線修理及び,　　,      ,         ,          ,
123,2008/9/20,3,受信機基盤取替,式　,1,80750,80750,
130,2008/9/20,1,三菱電機株式会社冷熱システム製作所,　　,      ,         ,          ,
130,2008/9/20,2,保存食,式　,1,610000,610000,
142,2008/9/20,1,医療法人裕紫会オリオン　消防設備点検,式　,1,140000,140000,
143,2008/9/20,1,医療法人裕紫会　中谷病院　消防設備点検,式　,1,310000,310000,
94,2008/9/20,1,東和中学校　自動火災報知設備工事,式　,1,190000,190000,
79,2008/9/20,1,屋内消火栓警報設備工事,式　,1,309000,309000,
81,2008/9/20,1,１階ポンプ盤自動交互運転改修工事,式　,1,55000,55000,
102,2008/9/20,1,きのくに信用金庫　内原支店,　　,      ,         ,          ,
102,2008/9/20,2,屋上チラー撤去他工事,式　,1,126000,126000,
67,2008/9/20,1,ﾒｿﾞﾝ南方,　　,      ,         ,          ,
67,2008/9/20,2,避難はしご格納箱共,式　,1,45000,45000,
67,2008/9/20,3,避難はしご使用方,枚　,1,1500,1500,
67,2008/9/20,4,　,　　,      ,         ,          ,
67,2008/9/20,5,値引き,式　,1,1500,1500,
134,2008/9/20,1,注番：DEC0060,　　,      ,         ,          ,
134,2008/9/20,2,松下電工　熱当番　SH28155,台　,24,2450,58800,
134,2008/9/20,3,松下電工　煙当番　SH28455,台　,89,2350,209150,
135,2008/9/20,1,注番：DEC0094,　　,      ,         ,          ,
135,2008/9/20,2,住宅火災警報器,　　,      ,         ,          ,
135,2008/9/20,3,松下電工　煙当番　SH28455,台　,3,2450,7350,
95,2008/9/20,1,パチンコPIA,　　,      ,         ,          ,
95,2008/9/20,2,空調機ドレンホース清掃,式　,1,10000,10000,
65,2008/9/20,1,松本電気工事さま分,　　,      ,         ,          ,
65,2008/9/20,2,SETO百貨店自動火災報知設備,式　,1,135000,135000,
66,2008/9/20,1,竹中電気さま分,　　,      ,         ,          ,
66,2008/9/20,2,楠本建設消防設備点検,式　,1,13000,13000,
100,2008/9/20,1,三菱電機株式会社冷熱ｼｽﾃﾑ製作所,　　,      ,         ,          ,
100,2008/9/20,2,6工場抜き取り試験室　制御工事,式　,1,3000000,3000000,
101,2008/9/20,1,三菱電機株式会社冷熱ｼｽﾃﾑ製作所,　　,      ,         ,          ,
101,2008/9/20,2,3工場試験室改造工事,式　,1,40000,40000,
144,2008/9/20,1,朝日プラザ中之島,　　,      ,         ,          ,
144,2008/9/20,2,連結送水管耐圧試験,式　,1,140000,140000,
